timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,payload_sum,payload_len,Anomaly,Anomaly_Score
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,93246.0,748.0,False,0.002618588934735159
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168905.0,1334.0,False,0.004489611461898121
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0,False,0.004396864836944333
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169925.0,1334.0,False,0.004872024513601621
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167630.0,1334.0,False,0.004037207536704727
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,158553.0,1231.0,True,0.01223382105070063
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170435.0,1334.0,False,0.005069827063679148
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167885.0,1334.0,False,0.004125410646270592
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168905.0,1334.0,False,0.004489611461898121
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.004750329464439119
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.004990083963237408
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169650.0,1354.0,False,0.006794567504923839
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,31272.0,247.0,False,0.0046159293224132016
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168395.0,1334.0,False,0.004305189727716489
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168905.0,1334.0,False,0.004489611461898121
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,156521.0,1223.0,True,0.012417874383860258
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166865.0,1334.0,False,0.0043585097040703714
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170945.0,1334.0,False,0.0052720037448513385
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,22665.0,184.0,False,0.008528990931202999
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,115025.0,899.0,False,0.004613631634735978
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,173730.0,1354.0,False,0.008897136295264566
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,161320.0,1269.0,False,0.009568662591376365
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,168375.0,1354.0,False,0.006185909821552837
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171435.0,1354.0,False,0.007686144924617429
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,25450.0,204.0,False,0.005254112522738916
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169140.0,1354.0,False,0.0065482019395483254
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171945.0,1354.0,False,0.007949118789719252
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169140.0,1354.0,False,0.0065482019395483254
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,133489.0,1050.0,False,0.004772139285877815
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,140817.0,1117.0,False,0.009848756935871084
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,136483.0,1116.0,False,0.006332632176571581
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0,False,0.00451978767774525
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,170670.0,1354.0,False,0.00729851321223944
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,130954.0,1035.0,False,0.004173609987740138
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169905.0,1354.0,False,0.006919135988888588
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169905.0,1354.0,False,0.006919135988888588
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,173475.0,1354.0,False,0.0087591183806983
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,137307.0,1057.0,False,0.00744937616290224
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167375.0,1334.0,False,0.0039513574419463605
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,15579.0,130.0,False,0.007486915136107082
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0,False,0.0052738918784129216
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171435.0,1354.0,False,0.007686144924617429
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,103371.0,823.0,False,0.0033006169771361317
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,83127.0,667.0,False,0.009322243990109497
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,172220.0,1334.0,False,0.006024530057781293
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,164315.0,1334.0,False,0.006380634909695041
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0,False,0.004678615962833684
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,98582.0,767.0,True,0.01147274615985785
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,173730.0,1354.0,False,0.008897136295264566
Thu Mar 20 23:57:06 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,22663.0,186.0,False,0.00573066487670093
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:06 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165590.0,1334.0,False,0.00537248317499223
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165590.0,1334.0,False,0.00537248317499223
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,154484.0,1220.0,True,0.012160345161945349
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5200.0,60.0,False,0.004510589144056901
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166865.0,1334.0,False,0.0043585097040703714
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,99588.0,781.0,False,0.010932467011634051
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0,False,0.004396864836944333
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0,False,0.004396864836944333
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,37851.0,298.0,False,0.009480703981047823
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.0047621287692901195
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.004990083963237408
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168905.0,1334.0,False,0.004489611461898121
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,136475.0,1124.0,False,0.005474484876417684
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0,False,0.004214715112689859
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166100.0,1334.0,False,0.004967562264744229
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171965.0,1334.0,False,0.0058279348442522244
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0,False,0.00451978767774525
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0,False,0.00451978767774525
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,144343.0,1161.0,False,0.00904876653580935
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0,False,0.00451978767774525
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5200.0,60.0,False,0.004510589144056901
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171965.0,1334.0,False,0.0058279348442522244
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,75052.0,582.0,False,0.010993505236905838
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167375.0,1334.0,False,0.0039513574419463605
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167885.0,1334.0,False,0.004125410646270592
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170945.0,1334.0,False,0.0052720037448513385
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169925.0,1334.0,False,0.004872024513601621
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,65905.0,549.0,False,0.00962458483348041
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,176790.0,1354.0,False,0.01061779725699597
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,34558.0,276.0,False,0.00670880851072845
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169925.0,1334.0,False,0.0048720145212864975
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,133739.0,1055.0,False,0.010066296253409475
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0,False,0.00476211763707497
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,172965.0,1354.0,False,0.0084856452820807
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0,False,0.004214715112689859
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,144610.0,1149.0,False,0.009399910823000202
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,173240.0,1334.0,False,0.00681311964039607
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,174005.0,1334.0,False,0.007406728243736767
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,92471.0,758.0,False,0.008094409735404135
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169925.0,1334.0,False,0.004872024513601621
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,163599.0,1285.0,False,0.007861913108129193
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170690.0,1334.0,False,0.005170409594243811
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166355.0,1334.0,False,0.004764781303687315
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,65159.0,530.0,False,0.008867565610746858
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,174750.0,1354.0,False,0.009457601554015652
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,23428.0,186.0,False,0.005587512629002338
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171435.0,1354.0,False,0.007686144924617429
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,123851.0,998.0,False,0.002864633498139372
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170180.0,1334.0,False,0.0049704151279805426
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167885.0,1334.0,False,0.004125410646270592
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,46700.0,374.0,False,0.008897474848287285
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0,False,0.005273882565187175
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5200.0,60.0,False,0.005273882565187175
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,143623.0,1116.0,False,0.0069059701897334754
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,172985.0,1334.0,False,0.006615637118985295
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,23928.0,196.0,False,0.008410496929439454
Thu Mar 20 23:57:07 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0,False,0.005017881784358989
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0,False,0.0049900451581301325
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0,False,0.0047503437447185964
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165590.0,1334.0,False,0.00537248317499223
Thu Mar 20 23:57:07 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,67973.0,521.0,False,0.01112680747010641
